Selected,Pass_Criteria,Filename,Disc#,Grain#,ED,ED_Err,N.Signal,BG.signal,MCarlo_Cycles,Test_Signal,BG.T_Signal,TD_Err,Test_Dose,Test_Signal_Change,Residual_Signal,RR1,RR_Err1,RR2,RR_Err2,RR3,RR_Err3,RR4,RR_Err4,RR5,RR_Err5,Recup1,Recup_Err1,Recup2,Recup_Err2,Recup3,Recup_Err3,Recup4,Recup_Err4,Recup5,Recup_Err5,Sig1,Sig2,BG1,BG2,Ln/Tn,Ln/Tn_err,Fit,Options,R_Chi_Sq,Param1,Error1,Param2,Error2,Param3,Error3,Param4,Error4,Param5,Error5,Param6,Error6,Param7,Error7,Dose_Rate,DR_Error,ED_in_Gy,ROI X1,ROI Y1,ROI X2,ROI Y2,UseLxTx01,Dose01,LSig01,LBG01,TSig01,TBG01,LxTx01,Unc01,UseLxTx02,Dose02,LSig02,LBG02,TSig02,TBG02,LxTx02,Unc02,UseLxTx03,Dose03,LSig03,LBG03,TSig03,TBG03,LxTx03,Unc03,UseLxTx04,Dose04,LSig04,LBG04,TSig04,TBG04,LxTx04,Unc04,UseLxTx05,Dose05,LSig05,LBG05,TSig05,TBG05,LxTx05,Unc05,UseLxTx06,Dose06,LSig06,LBG06,TSig06,TBG06,LxTx06,Unc06,UseLxTx07,Dose07,LSig07,LBG07,TSig07,TBG07,LxTx07,Unc07,UseLxTx08,Dose08,LSig08,LBG08,TSig08,TBG08,LxTx08,Unc08,UseLxTx09,Dose09,LSig09,LBG09,TSig09,TBG09,LxTx09,Unc09,UseLxTx10,Dose10,LSig10,LBG10,TSig10,TBG10,LxTx10,Unc10,UseLxTx11,Dose11,LSig11,LBG11,TSig11,TBG11,LxTx11,Unc11,UseLxTx12,Dose12,LSig12,LBG12,TSig12,TBG12,LxTx12,Unc12,UseLxTx13,Dose13,LSig13,LBG13,TSig13,TBG13,LxTx13,Unc13,UseLxTx14,Dose14,LSig14,LBG14,TSig14,TBG14,LxTx14,Unc14,UseLxTx15,Dose15,LSig15,LBG15,TSig15,TBG15,LxTx15,Unc15
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AG+AH-225-BG.binx,41,80,13.98346615,8.081469536,116,70.5,0,222,77.30000305,11.56354809,50,1.896396399,61,1.333205104,0.189016059,1.011854649,0.139290079,1.171654224,0.160618603,0.758963943,0.090027183,0,0,24.76860428,11.1953392,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,0.314443678,0.09752512,4,18,1.394444704,12.84981441,1.078467488,750.1403198,86.44656372,4.602999687,1.569423437,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,370,51.75,273,62.25,1.510204077,0.1687776,TRUE,200,828,69,293,48.75,3.108108044,0.283233941,TRUE,400,1738,97.5,357,65.25,5.623928547,0.460137665,TRUE,800,3734,213.75,532,84.75,7.871645927,0.53053081,TRUE,1600,7687,435,759,138.75,11.6930027,0.706071198,TRUE,0,61,32.25,421,52.5,0.077883311,0.025607817,TRUE,100,680,64.5,368,62.25,2.01341176,0.175645933,TRUE,100,679,72.75,459,62.25,1.528106928,0.122819245,TRUE,100,723,63,421,48,1.769436955,0.140477836,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AG+AH-225-BG.binx,41,85,26.40954399,4.422138214,439,123.8000031,0,693,88.5,4.558603764,50,2.629148722,215,1.0250597,0.082566172,1.000972152,0.080629967,1.054210544,0.084912904,0.976501346,0.06828583,0,0,10.23580265,2.696503162,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,0.521422684,0.048582848,4,18,0.686395049,11.51464462,0.589050233,634.4859009,43.67053604,3.012221336,0.749434769,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,1329,126,808,107.25,1.716854572,0.109168336,TRUE,200,2797,212.25,1019,171.75,3.050873518,0.175039932,TRUE,400,6582,411,1416,198.75,5.069832325,0.252847493,TRUE,800,14468,858.75,1967,393,8.646251678,0.409627914,TRUE,1600,30274,1675.5,3446,738,10.56074619,0.452259362,TRUE,0,215,141,1577,190.5,0.053371798,0.013151404,TRUE,100,3035,255.75,1784,204.75,1.759878397,0.087015554,TRUE,100,3000,248.25,1821,219.75,1.718523622,0.08498197,TRUE,100,3110,240,1822,236.25,1.809926271,0.089486495,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AG+AH-225-BG.binx,41,87,453.6808777,170.6191864,329,90.80000305,0,110,60.79999924,25.35360336,50,1.327272773,49,1.729512691,0.488298655,1.56718123,0.449986875,1.297225595,0.373122036,0.906140327,0.207739219,0,0,4.737904549,2.145464897,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,4.841463089,1.303866386,4,18,2.498908281,12.32322598,2.801689386,953.9119873,307.3944092,22.28708649,7.827064514,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,137,50.25,107,39.75,1.290178537,0.302019626,TRUE,200,245,56.25,104,50.25,3.51396656,0.849649727,TRUE,400,521,73.5,168,39.75,3.490639687,0.443807006,TRUE,800,1131,139.5,200,53.25,6.758691311,0.789862156,TRUE,1600,2246,248.25,290,113.25,11.30560303,1.331427455,TRUE,0,49,24.75,146,40.5,0.229383901,0.083505102,TRUE,100,257,32.25,148,47.25,2.231380224,0.352199286,TRUE,100,243,49.5,140,44.25,2.021943569,0.336188257,TRUE,100,212,44.25,146,45.75,1.673652649,0.279718965,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AG+AH-225-BG.binx,41,90,209.7348022,19.48947906,1405,82.5,0,467,60,5.559561729,50,1.794432521,200,1.035940886,0.107431561,0.927140713,0.096170239,0.943740666,0.097947687,0.894974589,0.077772535,0,0,4.911053181,0.849741518,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,3.249385834,0.233855635,4,18,1.362847924,13.73783588,0.998949707,812.7374878,79.4182663,9.616574287,1.645953059,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,691,69.75,408,62.25,1.79693377,0.150141194,TRUE,200,1587,84.75,497,56.25,3.408668041,0.235120639,TRUE,400,2994,156.75,664,80.25,4.860716343,0.298141062,TRUE,800,7238,317.25,886,130.5,9.160423279,0.512478352,TRUE,1600,14590,609,1427,242.25,11.80130005,0.586892545,TRUE,0,200,89.25,771,77.25,0.159579068,0.025109526,TRUE,100,1444,106.5,801,82.5,1.861517072,0.114347778,TRUE,100,1364,94.5,870,108,1.666010499,0.102404259,TRUE,100,1348,88.5,838,95.25,1.695839524,0.104406171,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AG+AH-225-BG.binx,41,93,441.6989441,33.04034424,7845,374.2999878,0,1653,189,2.893749237,50,1.068965554,489,0.880698025,0.065586254,0.878334761,0.0656626,0.829511225,0.062335342,0.997316599,0.070435956,0,0,3.900969744,0.432096928,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,5.102937222,0.241135851,4,18,1.574696183,9.478390694,0.444441199,587.5910034,39.89059448,12.53060913,1.43300426,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,2075,163.5,1171,147,1.866699219,0.103485748,TRUE,200,3931,252.75,1361,154.5,3.048653126,0.154526666,TRUE,400,7749,439.5,1874,246,4.489864826,0.209532112,TRUE,800,16452,864.75,2579,426.75,7.24244976,0.319512218,TRUE,1600,33094,1608.75,4331,788.25,8.887345314,0.363924325,TRUE,0,489,204,1647,215.25,0.199064046,0.019942457,TRUE,100,2929,284.25,1833,224.25,1.643998265,0.081747264,TRUE,100,2818,246.75,1812,243.75,1.639586806,0.082231693,TRUE,100,2645,265.5,1767,230.25,1.548447967,0.078555778,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AG+AH-225-BG.binx,41,95,225.5360565,31.83246613,723,73.5,0,230,62.29999924,9.919530869,50,0.856521726,31,0.754051924,0.127107233,0.935503125,0.161621436,0.923293412,0.165157169,1.240634799,0.187514797,0,0,0.543576181,1.226107359,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,3.872987509,0.440470576,4,18,1.49529326,14.18074799,1.37789464,712.0496216,98.54017639,1.646484017,2.396646023,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,366,53.25,190,53.25,2.287490845,0.304405004,TRUE,200,637,54.75,198,42.75,3.751288652,0.424466312,TRUE,400,1226,88.5,281,60.75,5.16575861,0.489644647,TRUE,800,2687,164.25,350,83.25,9.458942413,0.818652809,TRUE,1600,6224,319.5,582,133.5,13.16499424,0.914610744,TRUE,0,31,27.75,200,48,0.021052636,0.047426589,TRUE,100,430,48.75,269,48,1.724886894,0.178471565,TRUE,100,425,45.75,214,36.75,2.139954805,0.235772505,TRUE,100,396,62.25,197,39,2.112025261,0.252462775,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,2,146.5446777,39.37798309,397,219.8000031,0,147,72,18.90326309,50,1.605442166,66,1.152163148,0.252856731,-1,-1,-1,-1,-1,-1,0,0,3.662104845,2.437068939,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,2.362666607,0.553473175,4,18,0.163518578,13.58600807,1.682026744,794.4434204,153.5722046,5.231451035,3.294034243,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,236,76.5,157,56.25,1.583912611,0.285229236,TRUE,200,445,102.75,175,62.25,3.036379814,0.462142974,TRUE,400,1055,180.75,239,78,5.429813862,0.648972869,TRUE,800,2405,315,354,105,8.393574715,0.788924277,TRUE,1600,5350,702,561,171.75,11.94244576,0.930911839,TRUE,0,66,49.5,247,56.25,0.086523332,0.053894449,TRUE,100,369,61.5,236,67.5,1.82492578,0.2289204,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,3,372.1506653,25.55479431,5635,414.7999878,0,1120,136.5,3.554903984,50,0.830357134,219,0.912290871,0.07848949,-1,-1,-1,-1,-1,-1,0,0,3.449374914,0.446937144,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,5.307778358,0.277426541,4,18,0.887174189,15.57451153,1.177270651,919.0859985,96.41013336,10.92004108,1.452783823,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,1479,130.5,795,83.25,1.894759059,0.116954952,TRUE,200,2559,187.5,870,89.25,3.037658453,0.173634037,TRUE,400,5615,330,1047,155.25,5.926881313,0.320443392,TRUE,800,11813,662.25,1441,180,8.842743874,0.427765995,TRUE,1600,25022,1348.5,2144,324,13.00741768,0.584187686,TRUE,0,219,65.25,949,109.5,0.183085173,0.021706654,TRUE,100,1559,143.25,930,111,1.728571415,0.103600226,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,5,681.0383911,66.44412231,4733,357.7999878,0,667,130.5,5.15496254,50,1.050974488,140,0.960722029,0.098168768,-1,-1,-1,-1,-1,-1,0,0,1.364133954,0.282229006,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,8.155078888,0.526532412,4,18,2.340080738,16.08965874,1.438259244,973.4169312,120.4186096,7.114949703,1.426590085,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,871,103.5,499,88.5,1.869671106,0.147402585,TRUE,200,1516,137.25,513,81.75,3.197356224,0.230359167,TRUE,400,2988,237.75,688,111,4.766377926,0.300893635,TRUE,800,7785,494.25,960,151.5,9.01756382,0.49767527,TRUE,1600,18601,1017,1583,268.5,13.37694931,0.647823453,TRUE,0,140,66.75,754,96,0.111246198,0.021866556,TRUE,100,1242,116.25,701,74.25,1.79623425,0.116764434,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,10,504.4065552,57.52165222,2731,333,0,525,144.8000031,6.620571613,50,1.299047589,243,1.080340028,0.12613073,-1,-1,-1,-1,-1,-1,0,0,3.41967988,0.568875134,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,6.307206631,0.494685739,4,18,0.650640428,13.66524792,1.228414297,836.7704468,110.6020966,13.60421753,2.268490553,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,661,121.5,405,91.5,1.720893145,0.160081133,TRUE,200,1271,180.75,472,114,3.045251369,0.250810564,TRUE,400,2576,285,588,156,5.303240776,0.395408571,TRUE,800,5814,589.5,879,221.25,7.943591118,0.495755255,TRUE,1600,12598,1054.5,1303,349.5,12.10645008,0.671005368,TRUE,0,243,108.75,764,141.75,0.215686277,0.031641901,TRUE,100,1177,144.75,682,126.75,1.859149814,0.131167874,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,13,251.4338989,21.231987,2227,299.2999878,0,562,101.3000031,5.482563019,50,1.104982257,120,0.837176859,0.087439395,-1,-1,-1,-1,-1,-1,0,0,1.368260384,0.63766104,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,4.184284687,0.293364406,4,18,0.771917224,15.36586666,1.325215816,800.0651245,94.75263214,2.921794415,1.408241749,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,938,90.75,487,69,2.026794195,0.153491095,TRUE,200,1756,180,540,91.5,3.513935328,0.249391243,TRUE,400,3355,306,612,114,6.122489929,0.408330798,TRUE,800,6405,565.5,780,187.5,9.855696678,0.628968894,TRUE,1600,11451,1107,1112,327,13.17706966,0.78702563,TRUE,0,120,90,647,123,0.057251908,0.02637789,TRUE,100,1027,135,621,95.25,1.696785212,0.122047022,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,15,215.1891785,31.47120667,946,240,0,291,107.3000031,10.49193668,50,0.989690721,84,1.126066446,0.201083392,-1,-1,-1,-1,-1,-1,0,0,4.194696426,1.546296716,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,3.843222618,0.46305874,4,18,0.310232401,16.05584526,1.878530145,815.5233154,143.0537415,7.952066898,3.083650827,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,343,81.75,211,64.5,1.782935143,0.247448325,TRUE,200,682,113.25,228,81,3.868707418,0.504179478,TRUE,400,1528,181.5,298,86.25,6.360415936,0.644299209,TRUE,800,3126,380.25,371,110.25,10.53202915,0.964034438,TRUE,1600,6470,770.25,602,182.25,13.58041477,1.02175951,TRUE,0,84,51,276,71.25,0.161211535,0.056163639,TRUE,100,507,90,288,80.25,2.007703543,0.225596011,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,16,509.1008301,30.54055786,35944,1425,0,5531,458.2999878,1.510965705,50,0.28548184,218,0.877099752,0.059042189,-1,-1,-1,-1,-1,-1,0,0,1.461709619,0.172227576,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,6.804857254,0.264372349,4,18,2.599805832,14.01731873,0.840711653,774.6315918,63.617939,5.618779182,0.66344595,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,4111,207,2080,137.25,2.009574413,0.092272669,TRUE,200,5882,220.5,1873,136.5,3.260293722,0.149183244,TRUE,400,10241,357.75,2008,143.25,5.30015564,0.235006362,TRUE,800,18777,575.25,2272,201.75,8.79224205,0.380555362,TRUE,1600,34495,1116.75,2885,265.5,12.74220276,0.530170321,TRUE,0,218,59.25,1705,109.5,0.099467255,0.011064421,TRUE,100,2732,126,1579,100.5,1.762597203,0.086762331,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,25,242.7786407,79.23469543,411,169.5,0,131,66,20.66927528,50,0.916030526,45,1.71157217,0.517902672,-1,-1,-1,-1,-1,-1,0,0,5.324329376,3.848603249,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,3.715384722,0.856947184,4,18,1.202386379,40.08960342,29.35168648,2608.657471,2200.810547,10.92853451,9.52520752,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,172,57.75,123,38.25,1.348288059,0.265963346,TRUE,200,281,94.5,110,51,3.161016941,0.73424679,TRUE,400,569,137.25,123,54.75,6.329911709,1.268142343,TRUE,800,1233,285,147,85.5,15.41463375,3.73402667,TRUE,1600,2734,597.75,263,141,17.5098362,2.862325191,TRUE,0,45,32.25,119,54.75,0.197819322,0.135515556,TRUE,100,204,57,120,56.25,2.307692289,0.529505968,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,27,94.13466644,16.71533585,431,158.3000031,0,259,78.80000305,9.897535324,50,0.891891897,57,0.82435447,0.147164389,-1,-1,-1,-1,-1,-1,0,0,2.567873478,3.348409414,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,1.513318539,0.205490306,4,18,0.745950937,17.9335041,2.864609718,1096.171509,236.7553711,2.496380329,3.114436388,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,341,72,193,46.5,1.836177468,0.241694391,TRUE,200,619,93,224,42.75,2.902869701,0.311830223,TRUE,400,1194,161.25,241,75,6.221084118,0.716644645,TRUE,800,2739,271.5,360,78,8.75,0.731861353,TRUE,1600,5489,597.75,475,128.25,14.10787487,1.115363717,TRUE,0,57,49.5,238,45,0.038860105,0.050396606,TRUE,100,352,75,231,48,1.513661146,0.182541773,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,33,480.7350464,42.47038269,4166,251.3000031,0,623,87.80000305,4.903952122,50,0.805778503,101,1.016770363,0.112369061,-1,-1,-1,-1,-1,-1,0,0,1.577137589,0.381123751,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,7.314461708,0.459067374,4,18,1.730283856,21.35010338,2.646371603,1161.61377,187.3624115,6.539858341,1.565845132,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,774,74.25,420,54.75,1.91593647,0.153299361,TRUE,200,1479,91.5,416,54.75,3.841362,0.286368459,TRUE,400,2835,172.5,522,78.75,6.007445812,0.408618212,TRUE,800,5816,354.75,659,93,9.648763657,0.58918649,TRUE,1600,12926,711.75,881,167.25,17.11391258,0.985522449,TRUE,0,101,48.75,511,58.5,0.11535912,0.026920553,TRUE,100,892,70.5,502,80.25,1.948067307,0.148509592,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,37,104.044899,18.2154808,431,165.8000031,0,218,75,11.58076572,50,1.334862351,77,1.064962983,0.174073085,-1,-1,-1,-1,-1,-1,0,0,8.151424408,2.577554941,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,1.854545474,0.278537929,4,18,0.164070949,20.37596893,3.225968838,1181.662231,250.1543121,8.712363243,2.661519289,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,327,64.5,207,51.75,1.691365957,0.219905883,TRUE,200,617,83.25,209,56.25,3.495088339,0.41955173,TRUE,400,1395,147.75,282,66.75,5.795538902,0.561574042,TRUE,800,3148,273.75,357,81,10.41376781,0.879943967,TRUE,1600,6703,507,565,152.25,15.01332664,1.10553658,TRUE,0,77,38.25,319,63,0.151171878,0.042065617,TRUE,100,504,69,291,49.5,1.801242232,0.178432554,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
